"email_id","email_text","email_version","hour","weekday","user_country","user_past_purchases"
876516,"short_email","personalized",15,"Sunday","US",4
46991,"long_email","personalized",7,"Thursday","ES",1
76707,"short_email","personalized",11,"Tuesday","US",12
388796,"short_email","generic",8,"Thursday","ES",9
379185,"short_email","personalized",6,"Sunday","UK",5
752052,"short_email","generic",14,"Thursday","UK",0
896316,"long_email","generic",1,"Thursday","FR",3
668811,"long_email","personalized",7,"Monday","FR",11
229099,"short_email","generic",13,"Sunday","US",1
58651,"long_email","generic",6,"Monday","US",9
658887,"short_email","personalized",12,"Sunday","US",0
977337,"short_email","personalized",16,"Monday","US",6
820431,"long_email","personalized",12,"Wednesday","US",0
526981,"short_email","generic",14,"Sunday","US",3
648550,"short_email","generic",8,"Friday","UK",12
840284,"short_email","generic",4,"Friday","US",3
306415,"long_email","generic",8,"Friday","US",1
819022,"long_email","personalized",10,"Tuesday","UK",7
428794,"short_email","generic",7,"Saturday","US",1
849090,"short_email","generic",12,"Friday","US",3
934553,"long_email","generic",10,"Monday","US",9
214240,"short_email","generic",6,"Tuesday","US",9
941254,"long_email","generic",11,"Tuesday","US",3
667592,"long_email","personalized",11,"Sunday","ES",11
747931,"long_email","personalized",7,"Thursday","US",3
974992,"long_email","generic",10,"Sunday","US",6
961097,"short_email","generic",6,"Tuesday","UK",1
136040,"long_email","personalized",16,"Thursday","ES",12
665992,"long_email","generic",5,"Sunday","FR",6
997172,"long_email","personalized",11,"Thursday","US",9
901220,"short_email","personalized",12,"Thursday","US",4
633331,"long_email","generic",7,"Wednesday","US",9
816395,"long_email","personalized",9,"Thursday","US",3
485061,"long_email","personalized",10,"Saturday","US",2
65430,"short_email","personalized",2,"Sunday","US",2
745876,"short_email","generic",10,"Saturday","US",5
749195,"short_email","personalized",8,"Thursday","US",9
944328,"long_email","personalized",13,"Sunday","US",0
639303,"long_email","generic",10,"Saturday","US",0
258220,"short_email","generic",7,"Friday","US",8
986000,"long_email","generic",9,"Friday","US",3
278028,"short_email","personalized",11,"Friday","UK",0
380627,"long_email","generic",11,"Monday","FR",2
233367,"short_email","generic",5,"Tuesday","US",2
319304,"short_email","personalized",7,"Wednesday","US",1
258226,"long_email","generic",8,"Wednesday","US",1
663879,"short_email","personalized",5,"Tuesday","US",5
916772,"short_email","personalized",14,"Saturday","ES",7
488128,"long_email","generic",12,"Friday","US",9
14034,"long_email","generic",7,"Saturday","US",6
416521,"long_email","generic",8,"Tuesday","US",3
105506,"long_email","personalized",6,"Wednesday","US",5
115796,"long_email","generic",12,"Tuesday","US",11
51098,"short_email","generic",4,"Wednesday","UK",5
600271,"long_email","personalized",13,"Thursday","UK",3
236727,"short_email","generic",5,"Saturday","US",13
73123,"short_email","personalized",6,"Wednesday","FR",3
950885,"long_email","generic",8,"Sunday","US",3
759876,"short_email","generic",8,"Sunday","UK",2
582887,"short_email","personalized",6,"Sunday","US",1
360377,"short_email","personalized",13,"Sunday","US",3
596030,"long_email","generic",14,"Saturday","ES",1
258901,"long_email","personalized",8,"Friday","US",3
938852,"long_email","generic",6,"Tuesday","UK",4
796793,"short_email","generic",6,"Wednesday","US",4
193970,"long_email","generic",1,"Friday","UK",3
56647,"short_email","generic",2,"Wednesday","UK",1
793588,"long_email","personalized",13,"Monday","UK",0
109666,"long_email","personalized",3,"Monday","US",13
33251,"long_email","personalized",2,"Wednesday","FR",3
110765,"long_email","personalized",9,"Wednesday","US",5
147265,"long_email","personalized",9,"Friday","US",2
258841,"long_email","personalized",14,"Sunday","UK",6
387331,"short_email","generic",4,"Wednesday","UK",8
836158,"short_email","personalized",13,"Wednesday","US",1
235336,"short_email","personalized",7,"Tuesday","FR",0
916489,"long_email","personalized",14,"Sunday","US",2
85528,"short_email","personalized",14,"Friday","US",1
145159,"long_email","generic",5,"Thursday","US",0
548768,"short_email","personalized",15,"Thursday","UK",4
604399,"long_email","generic",8,"Wednesday","US",6
78429,"short_email","personalized",7,"Saturday","FR",5
965655,"short_email","generic",9,"Friday","UK",2
193915,"short_email","personalized",15,"Monday","US",0
205198,"long_email","personalized",7,"Friday","US",0
251553,"short_email","generic",8,"Wednesday","US",0
668533,"short_email","generic",5,"Thursday","US",0
618554,"long_email","generic",17,"Sunday","US",4
934120,"long_email","generic",15,"Saturday","ES",8
300119,"short_email","generic",13,"Saturday","UK",0
336936,"short_email","generic",7,"Monday","FR",10
220984,"long_email","generic",4,"Tuesday","ES",1
373694,"short_email","generic",7,"Sunday","US",5
84239,"short_email","generic",10,"Wednesday","US",9
147993,"long_email","personalized",11,"Sunday","US",2
237894,"short_email","generic",11,"Thursday","US",1
553494,"short_email","personalized",16,"Monday","UK",0
871021,"long_email","personalized",8,"Monday","US",4
999328,"short_email","generic",9,"Monday","UK",0
266941,"long_email","generic",11,"Friday","US",8
147667,"long_email","generic",2,"Tuesday","US",1
227526,"long_email","generic",1,"Thursday","US",0
485527,"short_email","personalized",22,"Friday","UK",1
316894,"long_email","personalized",15,"Tuesday","US",4
953012,"long_email","personalized",18,"Saturday","ES",3
594781,"long_email","generic",5,"Sunday","US",4
693909,"short_email","personalized",9,"Tuesday","FR",0
188468,"long_email","generic",10,"Monday","UK",3
455462,"long_email","personalized",9,"Saturday","FR",7
503322,"short_email","generic",9,"Tuesday","UK",1
953690,"long_email","generic",6,"Friday","US",10
94118,"long_email","generic",14,"Sunday","UK",6
421048,"short_email","generic",3,"Wednesday","ES",3
240263,"long_email","personalized",11,"Wednesday","US",1
154899,"short_email","generic",19,"Tuesday","US",4
153381,"long_email","personalized",4,"Friday","UK",6
633398,"long_email","personalized",5,"Thursday","US",4
491215,"long_email","personalized",13,"Sunday","US",4
209407,"long_email","personalized",20,"Sunday","UK",11
490507,"short_email","generic",2,"Sunday","US",0
581494,"long_email","generic",13,"Monday","US",1
861821,"short_email","generic",12,"Tuesday","US",12
802648,"short_email","generic",7,"Friday","ES",11
467297,"long_email","generic",8,"Monday","US",0
438186,"short_email","generic",8,"Tuesday","FR",7
190691,"short_email","personalized",7,"Saturday","UK",5
649801,"long_email","generic",1,"Monday","ES",0
431803,"long_email","generic",7,"Monday","ES",0
495811,"short_email","generic",8,"Saturday","ES",7
157220,"short_email","generic",8,"Tuesday","FR",5
710232,"long_email","generic",12,"Friday","US",2
470451,"long_email","generic",10,"Sunday","US",10
982086,"long_email","generic",6,"Thursday","US",4
941659,"short_email","personalized",12,"Friday","US",4
844857,"long_email","personalized",15,"Saturday","US",3
59885,"short_email","generic",6,"Monday","UK",0
673995,"long_email","personalized",11,"Wednesday","FR",0
316370,"short_email","generic",4,"Thursday","FR",1
89501,"long_email","generic",16,"Wednesday","US",1
59778,"short_email","personalized",6,"Thursday","UK",1
98292,"short_email","generic",7,"Sunday","US",5
257402,"short_email","generic",5,"Monday","US",4
266918,"short_email","generic",12,"Saturday","US",3
834400,"long_email","personalized",3,"Tuesday","FR",8
341479,"short_email","generic",9,"Friday","US",1
440495,"long_email","generic",2,"Friday","ES",4
698674,"long_email","personalized",12,"Monday","US",1
703551,"long_email","personalized",14,"Tuesday","US",2
605598,"long_email","generic",1,"Tuesday","UK",3
669404,"short_email","personalized",6,"Monday","US",3
547783,"long_email","personalized",9,"Thursday","UK",6
262853,"short_email","generic",10,"Tuesday","UK",0
134284,"long_email","personalized",12,"Friday","FR",1
605841,"long_email","generic",6,"Tuesday","US",12
142270,"long_email","personalized",13,"Monday","US",0
578832,"long_email","personalized",22,"Saturday","US",4
331520,"long_email","personalized",7,"Saturday","UK",1
859269,"short_email","generic",7,"Tuesday","US",4
836683,"short_email","personalized",20,"Wednesday","US",0
453145,"long_email","generic",10,"Monday","FR",3
600960,"long_email","personalized",9,"Saturday","US",4
896017,"short_email","generic",9,"Monday","UK",0
681322,"long_email","personalized",12,"Wednesday","ES",11
276615,"short_email","generic",19,"Tuesday","US",0
259091,"long_email","personalized",19,"Wednesday","UK",9
946840,"short_email","personalized",3,"Tuesday","UK",1
132582,"long_email","personalized",4,"Wednesday","FR",6
373017,"short_email","personalized",3,"Monday","US",6
197213,"short_email","personalized",4,"Friday","UK",4
664944,"long_email","personalized",15,"Thursday","US",0
130067,"long_email","personalized",14,"Sunday","UK",1
512230,"long_email","personalized",2,"Friday","US",5
682207,"short_email","personalized",5,"Wednesday","US",4
415111,"long_email","personalized",13,"Wednesday","US",3
106771,"long_email","personalized",5,"Wednesday","UK",9
554706,"short_email","generic",3,"Monday","US",1
356494,"long_email","generic",13,"Sunday","US",2
258989,"long_email","personalized",9,"Saturday","UK",3
763114,"short_email","generic",8,"Saturday","US",1
328616,"long_email","personalized",12,"Tuesday","US",2
531490,"long_email","personalized",12,"Monday","US",2
203744,"short_email","personalized",3,"Tuesday","FR",3
539724,"long_email","personalized",9,"Tuesday","US",3
1364,"long_email","generic",9,"Wednesday","US",2
603994,"long_email","generic",11,"Thursday","US",1
880140,"short_email","generic",8,"Thursday","US",1
880674,"short_email","personalized",13,"Wednesday","US",3
747614,"long_email","generic",7,"Monday","US",0
489819,"short_email","generic",12,"Saturday","US",7
922493,"long_email","generic",8,"Monday","US",3
439455,"long_email","generic",1,"Friday","US",1
522854,"long_email","personalized",8,"Sunday","US",0
66822,"short_email","generic",2,"Saturday","US",8
850330,"short_email","personalized",12,"Friday","US",1
18267,"short_email","generic",4,"Friday","FR",3
770494,"long_email","generic",15,"Tuesday","US",1
727768,"long_email","generic",8,"Sunday","UK",11
78770,"short_email","personalized",12,"Saturday","US",1
679284,"long_email","personalized",16,"Wednesday","ES",1
706373,"short_email","generic",8,"Friday","FR",1
889107,"short_email","generic",2,"Friday","US",3
319207,"long_email","personalized",12,"Sunday","US",7
976964,"long_email","personalized",15,"Sunday","UK",5
428630,"long_email","personalized",3,"Friday","UK",1
366804,"short_email","generic",15,"Thursday","ES",5
786388,"long_email","personalized",3,"Monday","US",9
951973,"long_email","generic",18,"Wednesday","US",4
154944,"short_email","personalized",11,"Wednesday","US",13
509410,"long_email","personalized",20,"Monday","US",0
671266,"short_email","generic",1,"Thursday","US",1
757739,"long_email","generic",2,"Monday","UK",3
846721,"long_email","personalized",1,"Saturday","US",11
164864,"long_email","personalized",8,"Monday","US",5
809894,"short_email","personalized",15,"Saturday","US",3
806862,"short_email","personalized",10,"Friday","US",0
173809,"long_email","generic",3,"Wednesday","US",5
451150,"long_email","generic",13,"Saturday","UK",2
419985,"long_email","generic",9,"Wednesday","UK",4
291060,"short_email","generic",21,"Friday","US",4
364544,"long_email","generic",10,"Sunday","US",4
569841,"short_email","generic",13,"Friday","UK",6
634268,"short_email","personalized",7,"Tuesday","UK",3
688187,"long_email","generic",11,"Friday","US",0
967699,"short_email","personalized",12,"Friday","US",3
853685,"long_email","generic",12,"Friday","US",5
119862,"short_email","personalized",1,"Tuesday","UK",0
532386,"short_email","personalized",3,"Thursday","US",4
949293,"long_email","personalized",13,"Saturday","FR",3
215272,"short_email","personalized",13,"Sunday","US",9
324244,"long_email","generic",10,"Thursday","FR",2
543833,"short_email","personalized",10,"Tuesday","US",1
496524,"long_email","generic",8,"Friday","US",2
102811,"short_email","generic",9,"Saturday","US",0
241523,"short_email","generic",5,"Saturday","US",7
779723,"short_email","personalized",8,"Monday","US",0
312156,"long_email","personalized",5,"Sunday","US",2
649182,"long_email","personalized",17,"Thursday","US",2
493550,"long_email","generic",23,"Friday","UK",5
815004,"long_email","personalized",11,"Friday","US",0
734856,"long_email","generic",17,"Monday","ES",7
111314,"long_email","generic",12,"Friday","US",5
511062,"long_email","personalized",9,"Thursday","US",7
834837,"short_email","personalized",16,"Wednesday","ES",7
569095,"short_email","generic",10,"Saturday","US",1
740875,"long_email","personalized",1,"Wednesday","FR",8
593504,"long_email","generic",6,"Wednesday","UK",15
890930,"long_email","generic",11,"Wednesday","US",2
719083,"short_email","generic",19,"Thursday","ES",6
458684,"long_email","personalized",9,"Tuesday","UK",1
85105,"long_email","generic",17,"Friday","UK",7
624004,"short_email","personalized",11,"Monday","US",4
951106,"short_email","personalized",5,"Wednesday","ES",0
879056,"short_email","personalized",11,"Friday","US",8
871776,"short_email","personalized",6,"Wednesday","ES",2
224567,"short_email","personalized",8,"Saturday","US",4
607928,"long_email","generic",6,"Wednesday","UK",3
629528,"long_email","generic",8,"Wednesday","ES",0
631080,"short_email","generic",11,"Wednesday","US",10
633148,"long_email","generic",11,"Saturday","ES",0
405493,"short_email","generic",7,"Wednesday","FR",3
624231,"long_email","generic",1,"Tuesday","US",1
420015,"long_email","generic",11,"Monday","US",5
222691,"short_email","generic",8,"Saturday","US",5
977459,"short_email","generic",9,"Thursday","UK",0
735454,"long_email","personalized",2,"Thursday","ES",2
416774,"long_email","generic",1,"Wednesday","US",2
998961,"short_email","personalized",11,"Saturday","US",1
458682,"short_email","personalized",8,"Saturday","FR",3
756594,"short_email","personalized",4,"Sunday","UK",3
660546,"short_email","generic",15,"Friday","FR",5
635867,"short_email","personalized",13,"Monday","US",4
75557,"short_email","generic",8,"Sunday","US",0
90153,"short_email","generic",20,"Sunday","US",2
188241,"long_email","personalized",14,"Saturday","US",6
689743,"short_email","personalized",7,"Friday","US",1
